3.714588448822868649e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.748610121715037158e+00 0.000000000000000000e+00 1.053896978055946176e+00 9.352424846792702917e-01 7.757913783723286993e-01 5.543345924563706228e-01 4.818429668776853525e-01 1.075581650416617663e+01 5.721962762162180027e+00 4.884631312186303198e+00 4.833906536198664838e+00 3.158007305875962789e+00 2.595221306959818452e+00 2.754278215110326222e+00 2.194208157663686265e+00 2.135219818550184723e+00 2.008880901615828218e+00 2.050053588151636852e+00 1.966562763579755346e+00 1.977892352609596394e+00 1.909116864019847926e+00 1.913980458471148394e+00 1.918174823543812080e+00 1.873319022470325335e+00 1.877380483162734981e+00 1.855328971447648412e+00 1.834401275682116195e+00 1.799344872243882509e+00 1.772167655739514958e+00 1.757508908561911998e+00 1.714029329638549815e+00 1.696934754558860003e+00 1.708224176403990269e+00 1.728521996468064037e+00 1.704158928116715987e+00 1.608877162469571243e+00 1.610774862419789066e+00 1.579972403734249742e+00 1.533978146720688551e+00 1.478485706100654662e+00 1.447719245636547747e+00 1.410622252348960881e+00 1.349441447751578593e+00 1.313194184631886863e+00 1.273721490830042269e+00 1.227688308322272936e+00 1.192832202266896457e+00 1.159678268752716956e+00 1.131057647169192437e+00 1.105980289492099145e+00 1.085586067660673448e+00 1.067796765665559144e+00 1.057197111746587481e+00 1.045300568699159882e+00 1.034340027316725141e+00 1.026225348603896137e+00 1.020926729263092581e+00 1.016558508858835808e+00 1.014041903863368788e+00 1.010453728500428028e+00 1.007968314198444126e+00 1.006426113429119251e+00 1.005251863981093008e+00 1.003757665376762587e+00 1.003335451506256693e+00 1.003607844367555346e+00 1.003792899469667876e+00 1.003245000580142099e+00 1.002739086914265831e+00 1.002508716898464103e+00 1.002353930687458483e+00 1.002534059762519858e+00 1.002043465680834800e+00 1.001827060952324100e+00 1.002041756493600611e+00 1.001950351153629404e+00 1.002151894652176578e+00 1.002180063460271109e+00 1.002250642770429412e+00 1.002133329604889989e+00 1.002749922683057404e+00 1.002439577731871090e+00 1.002727437403498012e+00 1.003029078018358167e+00 1.003441577716701616e+00 1.003288491564298335e+00 1.003636709434678531e+00
4.296964353474369780e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.898455297383635498e+00 0.000000000000000000e+00 1.242822656792743619e+00 1.019175898761434551e+00 7.483203993586426961e-01 6.347513606208281534e-01 4.872371582221109443e-01 9.491500179046015617e+00 4.942004547723629848e+00 4.023347032437881943e+00 3.955990641956266707e+00 2.593098577591427034e+00 2.269512534051777219e+00 2.613001527465579343e+00 2.256163597193123316e+00 2.272528513510794212e+00 2.183142892417089698e+00 2.230079578957054665e+00 2.169820064139949878e+00 2.160884043821973410e+00 2.124881725991300208e+00 2.136735867858049698e+00 2.126812808005264621e+00 2.076505063131501405e+00 2.064587581569420571e+00 2.048751940326535959e+00 2.024427950595014902e+00 1.987091449067529547e+00 1.940606388232970936e+00 1.914778713334235549e+00 1.863919093300937302e+00 1.841684022080511074e+00 1.857217244174444559e+00 1.876633627857005937e+00 1.851825435771898842e+00 1.735821695846049950e+00 1.732473690148493839e+00 1.698827718100517581e+00 1.643183089409419262e+00 1.573637831843701873e+00 1.532294320549546507e+00 1.484757695873013317e+00 1.410186941206502231e+00 1.367267631865883848e+00 1.322547773174389762e+00 1.266530485806950823e+00 1.223774071639328831e+00 1.184416228320223530e+00 1.150828101344866905e+00 1.121681400876372692e+00 1.099743720254925838e+00 1.081378751982651654e+00 1.065317905776019147e+00 1.054261753903850796e+00 1.043330719362084880e+00 1.034348735514647233e+00 1.026830732448938521e+00 1.020236596164107112e+00 1.016492026530861237e+00 1.012931646402182251e+00 1.011510553955151215e+00 1.007975278957394139e+00 1.007080891432476255e+00 1.006777807430998983e+00 1.005770278783598703e+00 1.004585569554542035e+00 1.003631698969376762e+00 1.004184278105055617e+00 1.003462189959673179e+00 1.003359673035406407e+00 1.002872304156001482e+00 1.003121494669168889e+00 1.002508829031277138e+00 1.002755483208071396e+00 1.002313436089135035e+00 1.002899812907197319e+00 1.002592312414332554e+00 1.002612729537123659e+00 1.002641970137492455e+00 1.003006448536561068e+00 1.002928626470299012e+00 1.002628872024806883e+00 1.002941414485476246e+00 1.003210121624399376e+00 1.003500861443468173e+00 1.003649762078477892e+00 1.004142908463257822e+00
4.096271592737573464e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.073632183765898862e+00 0.000000000000000000e+00 1.297524588271626200e+00 1.030660415695969778e+00 8.351110833369786990e-01 6.459529076873506970e-01 4.794103387845088382e-01 1.375784617938684384e+01 6.967567334732464701e+00 5.179102606335054482e+00 4.697481860678591303e+00 3.028232991426297094e+00 2.515201508116083229e+00 2.788643062508818549e+00 2.317090995492673944e+00 2.339893720311191583e+00 2.264630780834221646e+00 2.314839437953013501e+00 2.273670258392494592e+00 2.275333067717949742e+00 2.218683261931443162e+00 2.231157041330298796e+00 2.232046045906568743e+00 2.198064287645751236e+00 2.197862127792703735e+00 2.159908092293555182e+00 2.130698547079350913e+00 2.101888524657130386e+00 2.058942605177112473e+00 2.026409135291925345e+00 1.971288879002886851e+00 1.942317286179314539e+00 1.948018896692899959e+00 1.968095163366442080e+00 1.928397184221218863e+00 1.817642883526492836e+00 1.804197694076600911e+00 1.762496046506929925e+00 1.702265378054391265e+00 1.629013820448105720e+00 1.579260169468212016e+00 1.524988894472520284e+00 1.447541055714763436e+00 1.398515019395660808e+00 1.344256534631113720e+00 1.286014364888429462e+00 1.241823072580989118e+00 1.201152370506899603e+00 1.165820146722336581e+00 1.133368418263816846e+00 1.105739774825687194e+00 1.084461427075598117e+00 1.069716646817817196e+00 1.054091852457055500e+00 1.042805037208684782e+00 1.034318057208766017e+00 1.027168267250806011e+00 1.021491590784632475e+00 1.017828900566694506e+00 1.013502504484869560e+00 1.010723697206936889e+00 1.008972110309167780e+00 1.007297118263431379e+00 1.005776814335075375e+00 1.003796627710426437e+00 1.004602587825772053e+00 1.004111718068412262e+00 1.004293631786062235e+00 1.003969359325222355e+00 1.002948111485692406e+00 1.003093667838621084e+00 1.002699594728411636e+00 1.002750099869580191e+00 1.002376116333929978e+00 1.002963179894055923e+00 1.002251373364601017e+00 1.002624531336809843e+00 1.002789069031720270e+00 1.002516207932932613e+00 1.002535466511380147e+00 1.003084251118518511e+00 1.002892113552810160e+00 1.003334294626567313e+00 1.003308804248801200e+00 1.003407683392633309e+00 1.003683414148347275e+00 1.004194186100470620e+00
4.047318480456093326e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.004959551480302693e+00 0.000000000000000000e+00 1.232416794929630077e+00 1.007216192369086327e+00 7.542088533369588621e-01 6.459164731547645255e-01 4.658365787064777663e-01 9.905847152785385745e+00 4.780626103261944593e+00 4.138272213107462072e+00 4.215116016829813184e+00 2.803753087777483000e+00 2.410702164859160224e+00 2.686027647422691178e+00 2.264123746723504471e+00 2.272748904123348623e+00 2.172605120190735484e+00 2.236061384020020526e+00 2.180059374612187462e+00 2.187114586538566385e+00 2.138889900730069016e+00 2.141621497017839548e+00 2.142254783113516137e+00 2.096152353032326499e+00 2.083880912216475867e+00 2.054846840044450840e+00 2.024423006643235379e+00 1.982538819351670867e+00 1.934866445436087767e+00 1.897056715267942728e+00 1.831907728036913152e+00 1.810070191113148264e+00 1.835780354938303383e+00 1.879226122661949772e+00 1.847532651034845985e+00 1.701551149143320840e+00 1.713969786529344175e+00 1.681101226052058362e+00 1.622308882658862306e+00 1.543460794981911022e+00 1.509776613962820813e+00 1.469150859410812915e+00 1.385688968496678219e+00 1.346676623553423102e+00 1.304559829091961554e+00 1.244968007266497034e+00 1.205280534139874904e+00 1.168224716814296293e+00 1.137548553683491281e+00 1.111148503454324254e+00 1.090634442211016797e+00 1.070848826631706663e+00 1.057907091233406760e+00 1.046396526492883394e+00 1.038317019895477644e+00 1.028231735766059751e+00 1.022373074002895565e+00 1.016878427363789639e+00 1.013728227590832809e+00 1.010711278534806024e+00 1.008202934313033872e+00 1.006895618780697443e+00 1.004486212066202810e+00 1.003981659365449364e+00 1.002406297555445081e+00 1.001787066944056281e+00 1.001555878623941798e+00 1.000592122073386880e+00 1.001247906201359061e+00 1.000850975595231729e+00 1.000244131342838738e+00 1.000485265326463979e+00 1.000570897312359930e+00 1.000548386684570135e+00 1.000554655314686903e+00 1.000445302849573226e+00 1.000241572037450677e+00 1.000615135393249755e+00 1.000590942236786907e+00 1.000856241172201289e+00 1.000831281925161687e+00 1.000745619652520624e+00 1.001044191250517912e+00 1.001148357642735798e+00 1.001329425035402565e+00 1.001604136504948839e+00 1.001909889454970060e+00
3.931299186126449463e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.097776821100528544e+00 0.000000000000000000e+00 1.223080525816783615e+00 9.342633305164528279e-01 7.970829822353651117e-01 6.289469404842215061e-01 4.949212446081068806e-01 8.662103825095787357e+00 4.332278376072492776e+00 3.980471737773869645e+00 4.264859938149918150e+00 2.881895701944086507e+00 2.521556425052394967e+00 2.788017449675193049e+00 2.308686370432459167e+00 2.344149902572712829e+00 2.224944465279922401e+00 2.302300195280374329e+00 2.191685063829147406e+00 2.206659596675008661e+00 2.163445193146301015e+00 2.168709294586979031e+00 2.152236357588782401e+00 2.112938981194913080e+00 2.111381884650183949e+00 2.078027229498442097e+00 2.050881567784174297e+00 2.007225194431586868e+00 1.960737080927697162e+00 1.922126468151921896e+00 1.854945026478491688e+00 1.824639293378100158e+00 1.853627557888944066e+00 1.897024765775543909e+00 1.863006350889625073e+00 1.718897420868409576e+00 1.725587434199228110e+00 1.691925086525646549e+00 1.630474605556761603e+00 1.551142155071839612e+00 1.514605733760113537e+00 1.470369770406873888e+00 1.388643883132212542e+00 1.346889692116051140e+00 1.304769194478807126e+00 1.246325959395165439e+00 1.207769473738096178e+00 1.169522351372968227e+00 1.139094153180693514e+00 1.112122903275390096e+00 1.092171965847629655e+00 1.071234424376901417e+00 1.058584665136186098e+00 1.045282123376804151e+00 1.035855405462603018e+00 1.028673093072679068e+00 1.021318447821985220e+00 1.016062927924131332e+00 1.011678103118707206e+00 1.009258187886149516e+00 1.006634506101292459e+00 1.005249423590927726e+00 1.004698442428543004e+00 1.003675581804470029e+00 1.003789731398323726e+00 1.002244420292753846e+00 1.002325632846397419e+00 1.002066221922906397e+00 1.001893353283015431e+00 1.001367416833246482e+00 1.001489133247002394e+00 1.001293700341034043e+00 1.000689557591674772e+00 1.001118261716453794e+00 1.001441892208028595e+00 1.001632451830477999e+00 1.001197805431718546e+00 1.001255126725152822e+00 1.001062222790734424e+00 1.001147543429265596e+00 1.001458818964772179e+00 1.001321887821698287e+00 1.001717689124914212e+00 1.001720509898493816e+00 1.001854124552902014e+00 1.002183703373256130e+00 1.002749204725909449e+00
4.139241885931635778e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.049673916166409704e+00 0.000000000000000000e+00 1.319400816780501140e+00 9.940433249124754900e-01 8.412833702200268604e-01 5.957516361152198625e-01 5.453852837403956322e-01 8.969092303252987008e+00 4.888532339206070887e+00 4.359531825423634821e+00 4.438289865095994990e+00 3.018593316826613471e+00 2.661111183479326403e+00 2.962609066057602547e+00 2.466444890193017159e+00 2.487132047488660902e+00 2.353552596982225520e+00 2.431129427147260547e+00 2.354122083157943912e+00 2.367869827693876772e+00 2.308286402887795408e+00 2.290023323796674504e+00 2.292567837908415562e+00 2.238494175294600375e+00 2.226288709994343140e+00 2.212238939591253395e+00 2.172930118802956834e+00 2.136317259141664149e+00 2.097082251981456036e+00 2.063864062614436889e+00 2.005514687621732683e+00 1.977352963235567529e+00 1.988683746858408874e+00 2.003754437956997148e+00 1.970077605862162740e+00 1.843892133475804940e+00 1.835820690843075420e+00 1.793326730152154935e+00 1.729697055402377392e+00 1.651148402181517039e+00 1.601740688965586079e+00 1.548565087451009736e+00 1.463296247007248585e+00 1.412338837299171201e+00 1.356949019515571564e+00 1.294641134624104906e+00 1.247691568145618657e+00 1.204651231772407627e+00 1.169841597079115614e+00 1.135606373471600428e+00 1.108270382845150781e+00 1.086606600372913123e+00 1.071669256274530024e+00 1.057744678635412106e+00 1.044941826426043940e+00 1.033340095625690624e+00 1.029531852280310966e+00 1.024027568507987596e+00 1.019442885194838722e+00 1.014767131480349693e+00 1.012646681756686373e+00 1.009320566136767683e+00 1.007730179079485033e+00 1.005902135703343081e+00 1.005274546024187199e+00 1.004669703062956554e+00 1.003762501914763350e+00 1.003107668022203969e+00 1.003750036692033776e+00 1.003527099849993443e+00 1.003436876116057919e+00 1.002585032454168523e+00 1.002607680706903315e+00 1.002440422113739960e+00 1.002748405775233831e+00 1.002755352663362798e+00 1.002628014761285380e+00 1.002935623235294171e+00 1.002740251293942952e+00 1.002992164428088806e+00 1.002659615616927624e+00 1.003202321275602937e+00 1.003402719926557385e+00 1.003150007370110508e+00 1.003372803250584644e+00 1.003723196798011141e+00 1.004192489706895453e+00
4.188913675242187828e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.183519378120919008e+00 0.000000000000000000e+00 1.400698857533700492e+00 1.114019467344881775e+00 8.860130023193398818e-01 6.913758342116667066e-01 5.358019002968212874e-01 1.129328889568421346e+01 5.877765591597620798e+00 4.878129415567387106e+00 4.927353932472664511e+00 3.416762457294989286e+00 2.991164111584351470e+00 3.287411038629417970e+00 2.702562831672122190e+00 2.705672732682714354e+00 2.628175204360759132e+00 2.685043326345075698e+00 2.604457429855032924e+00 2.596587629291477128e+00 2.545860253651481386e+00 2.515904725243125473e+00 2.523203342566907814e+00 2.463134952590642524e+00 2.458686056612493953e+00 2.438411625929172377e+00 2.403053882476497094e+00 2.355500494285548196e+00 2.305513624117152993e+00 2.264688446821046863e+00 2.199126266970833576e+00 2.166785245191153564e+00 2.165561648260869276e+00 2.180702062157266585e+00 2.133346130001696928e+00 2.003793356744410392e+00 1.987165313956594792e+00 1.931187833346989402e+00 1.856852763906594150e+00 1.767314264416868674e+00 1.704298610907263534e+00 1.637525570710307132e+00 1.543662470554296506e+00 1.478918880970023997e+00 1.415473571292723109e+00 1.345470710020356897e+00 1.289433536776678046e+00 1.236919473763890887e+00 1.194910891564934463e+00 1.158666598726949770e+00 1.127079150737958058e+00 1.103622098068794299e+00 1.082997283890672735e+00 1.063852439387233284e+00 1.050977720123961845e+00 1.040320556268694130e+00 1.031904206296462068e+00 1.023517214900376837e+00 1.018011220715165699e+00 1.014122227860807524e+00 1.012515518975926732e+00 1.009834315501686897e+00 1.006864275923741170e+00 1.006623345602097652e+00 1.006678251208621866e+00 1.005574246813555561e+00 1.004203970376472466e+00 1.004789885701696139e+00 1.002385881109131072e+00 1.003162804560235433e+00 1.003461928865125197e+00 1.003633811593796388e+00 1.002940410435692709e+00 1.002633961084180347e+00 1.002971441804684227e+00 1.002803422088722085e+00 1.002409337164044567e+00 1.002665280631980904e+00 1.002820640230631000e+00 1.002680425246297080e+00 1.002659942452631237e+00 1.002909436495070805e+00 1.002990143812984458e+00 1.003140385047681216e+00 1.003529570436803686e+00 1.003448864024795828e+00 1.003861066080006914e+00
3.245487692984824424e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.709546965047192613e+00 0.000000000000000000e+00 1.050846708943593333e+00 8.587518702685350558e-01 6.754230650721803064e-01 5.459344062599642555e-01 3.997924677113861014e-01 6.912242273299179729e+00 3.514478307010620028e+00 3.136750662975845927e+00 3.296353900391055802e+00 2.295116613116393367e+00 2.027847924247752509e+00 2.261531493313288177e+00 1.911875539125217793e+00 1.915688747680621695e+00 1.834878130898716764e+00 1.875116068976696360e+00 1.831127620090293284e+00 1.808396145279715928e+00 1.770631831670017142e+00 1.768659496792475139e+00 1.771245050066849291e+00 1.735049027693426282e+00 1.726549547678964514e+00 1.712873276475838091e+00 1.690777013631367565e+00 1.661705181305058066e+00 1.627666219217134280e+00 1.600212712220116407e+00 1.559455417950079248e+00 1.546579895098109780e+00 1.564547093135999267e+00 1.593289895536010858e+00 1.572170601950978908e+00 1.477815148093237330e+00 1.483337902908526962e+00 1.462047169622896936e+00 1.423874016446489810e+00 1.372062171569461420e+00 1.348212356578307958e+00 1.319349268179481172e+00 1.263029758969778094e+00 1.235078796241948496e+00 1.205592204490238517e+00 1.166737040066804010e+00 1.141153733317915586e+00 1.117118057462352043e+00 1.095711341290478424e+00 1.077110435451918535e+00 1.062837814161321726e+00 1.049842933168729120e+00 1.040171209862522206e+00 1.031708280697419822e+00 1.025027907208152511e+00 1.019794899185054726e+00 1.016082864475670089e+00 1.012081616419237884e+00 1.010317537657114961e+00 1.007838448413445498e+00 1.005450828216918779e+00 1.004608522177828034e+00 1.004411981943571952e+00 1.003303474096028047e+00 1.002377529453762461e+00 1.002061377230474060e+00 1.001259416501660615e+00 1.001548897245853498e+00 1.000802099040278170e+00 1.000611038565413446e+00 1.000697334045949072e+00 1.001014979212698996e+00 1.000812651196033132e+00 1.000842192088024163e+00 1.000555923642509670e+00 1.000819360979410044e+00 1.000897381620786231e+00 1.001072875543064900e+00 1.000859795765507432e+00 1.001053545280425894e+00 1.001148668310514855e+00 1.001103499815650055e+00 1.001160604075313376e+00 1.001391713205840306e+00 1.001909754089864268e+00 1.001811491116229025e+00 1.002521930064551370e+00
3.803899314304990842e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.904201563161200372e+00 0.000000000000000000e+00 1.128610308773813520e+00 1.000888055954527678e+00 7.643860872416207153e-01 6.272216313064968851e-01 4.931011540590571340e-01 8.837515246176584682e+00 5.579091960940819384e+00 4.488354679764553268e+00 4.342983373323294316e+00 2.844010479068123765e+00 2.445084230819924986e+00 2.734852849310418499e+00 2.276572523780079127e+00 2.297378223612533521e+00 2.190461109550647212e+00 2.239105241509540711e+00 2.188502614944941360e+00 2.169124381269500912e+00 2.126954645912705555e+00 2.112099975165911747e+00 2.109001212295762873e+00 2.086885623740252438e+00 2.072802317581293519e+00 2.050928787532529274e+00 2.034386318134252747e+00 1.990681667080709039e+00 1.955247937702405681e+00 1.925996087755256214e+00 1.874060308542861319e+00 1.842617623805485438e+00 1.855175219411629550e+00 1.867536673143525894e+00 1.835506242750454264e+00 1.731748199945112754e+00 1.719090160534960665e+00 1.681329941981787535e+00 1.626856715739038783e+00 1.556780302837506680e+00 1.514055144495728644e+00 1.464510558212075653e+00 1.391949439360171015e+00 1.346362303478212841e+00 1.302607928830773920e+00 1.249826137557436878e+00 1.209148710573180630e+00 1.170376452105823972e+00 1.140396991122132775e+00 1.113470991626192896e+00 1.092507306901836284e+00 1.072169294012866425e+00 1.057427016016881716e+00 1.045341864658172915e+00 1.037441135771677070e+00 1.028953062869851554e+00 1.024001077687799466e+00 1.017282119754830294e+00 1.013111498152268863e+00 1.010254551494820685e+00 1.008392857362752082e+00 1.006662976375010787e+00 1.004659058094326429e+00 1.004407323455988932e+00 1.003459849391257430e+00 1.002695960828780208e+00 1.002503768292643649e+00 1.003017061863337389e+00 1.002440793407625375e+00 1.001498643149974388e+00 1.001323428454112818e+00 1.000967773384136006e+00 1.000882935330994261e+00 1.001644168890399866e+00 1.000900468010940791e+00 1.001014155880053158e+00 1.001132831769143250e+00 1.001104533190827484e+00 1.001207681409837624e+00 1.001701775668500494e+00 1.001433213041825976e+00 1.001388723106186651e+00 1.001929118667675089e+00 1.002061068886146433e+00 1.002216531730395266e+00 1.002397609367697839e+00 1.002871680121281361e+00
4.046321017765003525e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.033725699826179234e+00 0.000000000000000000e+00 1.319545276477834150e+00 1.118895116138560963e+00 7.523007851238907584e-01 6.385658566828805727e-01 5.094016352821495452e-01 1.089920247810024989e+01 4.776875264089603057e+00 4.251345889240208287e+00 4.506171545432893666e+00 3.103898232489873177e+00 2.715973148070133458e+00 3.004702598722354789e+00 2.511491948032219312e+00 2.493139644987047099e+00 2.395055980584001709e+00 2.439460264361329678e+00 2.360314190086941544e+00 2.344242089692189612e+00 2.301134694422408256e+00 2.289379494483745781e+00 2.280450491658998491e+00 2.241688300510336962e+00 2.230457125375206573e+00 2.204300159312326368e+00 2.165485130061840735e+00 2.123623029732878642e+00 2.064853701997531488e+00 2.019314889668827995e+00 1.946059368454728045e+00 1.917556883116352084e+00 1.952016288412602218e+00 1.996562058604649081e+00 1.963282369956749429e+00 1.794541993938812974e+00 1.808109235168041007e+00 1.770026559112615194e+00 1.705439980644649856e+00 1.617800102634716852e+00 1.576932320577815849e+00 1.528222351008891922e+00 1.436294383428289301e+00 1.392698810241917329e+00 1.345673936913611923e+00 1.279564702261884346e+00 1.236336530271646916e+00 1.196825685379564685e+00 1.160679653345932483e+00 1.128288057612528483e+00 1.103627661482449174e+00 1.080178826478937593e+00 1.066771446641172183e+00 1.053202599511786408e+00 1.042456743302050626e+00 1.033239144845566893e+00 1.027196270552356294e+00 1.020784481350251127e+00 1.016844390850075719e+00 1.013868589842521040e+00 1.010115309466360856e+00 1.008458164497536336e+00 1.006279474985387390e+00 1.004983334768645653e+00 1.004601458653916923e+00 1.003084530090098569e+00 1.003481540642850778e+00 1.002125222026681639e+00 1.001818374084685770e+00 1.001624751588430229e+00 1.001867915817121091e+00 1.001363247406397150e+00 1.001088212331619820e+00 1.001654936364880788e+00 1.001994327200489199e+00 1.001898984728812225e+00 1.001403650790015032e+00 1.001823586375137021e+00 1.001195458223430812e+00 1.001768108231482657e+00 1.001712929919989170e+00 1.001939847476945644e+00 1.002177582678282830e+00 1.002213160471229658e+00 1.002578480377884995e+00 1.002382953909309204e+00 1.003136902218875193e+00
